manifest,leg,trailer,reefer_unit,trip_start,trip_end,route,origin,destination,leg_miles,total_miles,service_type,temperature,season,month,day_of_week,trip_duration_days,is_slxi,is_thermoking,is_carrier,reefer_model,reefer_year,pm_policy_days,reefer_age_at_trip,container_age_at_trip,reefer_install_days_at_trip,days_since_last_pm,is_pm_overdue,days_pm_overdue,pm_on_time_count,pm_late_count,pm_total_intervals,pm_compliance_ratio,pm_gap_mean,pm_gap_std,pm_gap_cv,pm_gap_max,pm_gap_min,days_since_major_service,has_had_major_service,days_since_starter_replacement,has_had_starter_replacement,days_since_alternator_replacement,has_had_alternator_replacement,days_since_battery_replacement,has_had_battery_replacement,days_since_fuel_polishing,has_had_fuel_polishing,repair_cum_cost,repair_cum_count,nonpm_cum_cost,nonpm_cum_count,repair_cost_30d,repair_count_30d,nonpm_cost_30d,nonpm_count_30d,repair_cost_90d,repair_count_90d,nonpm_cost_90d,nonpm_count_90d,repair_cost_180d,repair_count_180d,nonpm_cost_180d,nonpm_count_180d,repair_cost_365d,repair_count_365d,nonpm_cost_365d,nonpm_count_365d,repair_acceleration,repeat_repairs_90d,max_repeat_count_90d,genrep_to_pm_ratio,days_since_any_shop_visit,unique_repair_reasons_90d,unique_shops_365d,unique_compcodes_cum,unique_compcodes_365d,unique_shops,has_dor,has_dor_90d,has_accident,has_warranty,compressor_cum,compressor_90d,compressor_365d,electrical_charging_cum,electrical_charging_90d,electrical_charging_365d,fuel_system_cum,fuel_system_90d,fuel_system_365d,condenser_cum,condenser_90d,condenser_365d,engine_cum,engine_90d,engine_365d,evaporator_cum,evaporator_90d,evaporator_365d,refrigerant_lines_cum,refrigerant_lines_90d,refrigerant_lines_365d,coolant_cum,coolant_90d,coolant_365d,sheet_metal_cum,sheet_metal_90d,sheet_metal_365d,throttle_cum,throttle_90d,throttle_365d,starter_cranking_cum,starter_cranking_90d,starter_cranking_365d,drier_cum,drier_90d,drier_365d,diagnosis_cum,diagnosis_90d,diagnosis_365d,chute_bulkhead_cum,chute_bulkhead_90d,chute_bulkhead_365d,data_logger_cum,data_logger_90d,data_logger_365d,unit_retrieval_cum,unit_retrieval_90d,unit_retrieval_365d,thermostat_cum,thermostat_90d,thermostat_365d,expansion_valve_cum,expansion_valve_90d,expansion_valve_365d,exhaust_egr_cum,exhaust_egr_90d,exhaust_egr_365d,defrost_cum,defrost_90d,defrost_365d,control_panel_cum,control_panel_90d,control_panel_365d,remote_status_light_cum,remote_status_light_90d,remote_status_light_365d,has_dor_14d,has_electrical_14d,has_starter_14d,days_since_last_repair,diag_no_fix_14d,n_repair_groups_14d,has_repeat_repair_30d,repair_cost_14d,telem_shutdowns_total,telem_alarms_total,telem_low_fuel_total,telem_restarts_total,telem_not_reporting_total,telem_events_total,telem_shutdowns_90d,telem_alarms_90d,telem_low_fuel_90d,telem_events_90d,telem_shutdowns_180d,telem_alarms_180d,telem_low_fuel_180d,telem_events_180d,days_since_last_telem_shutdown,days_since_last_alarm,days_since_last_low_fuel,days_since_last_telem_event,last_battery_voltage,min_battery_voltage_90d,battery_below_12v,last_fuel_pct,alarm_red_total,alarm_yellow_total,alarm_green_total,alarm_red_90d,alarm_yellow_90d,alarm_severity_score,alarm_severity_score_90d,engine_hours_at_trip,engine_hours_per_day,engine_hours_since_last_pm,container_repair_cum_count,container_repair_cum_cost,container_repair_count_90d,container_repair_cost_90d,container_repair_count_365d,container_repair_cost_365d,days_since_last_container_repair,fuel_fills_total,fuel_fills_30d,fuel_fills_90d,fuel_avg_liters_per_fill,days_since_last_fuel_fill,fuel_avg_liters_90d,origin_temp,dest_temp,transit_temp_swing,transit_min_temp,transit_max_temp,origin_dest_temp_diff,extreme_cold_flag,danger_zone_flag,heating_mode,last_mode_continuous,last_mode_cycle_sentry,continuous_mode_ratio,shutdown
2187726,14246842,693152,AST-1626,2025-03-07 23:24:00.000,2025-03-14 09:08:00.000,Hub-Pacific -> Hub-East,Hub-Pacific,Hub-East,2738.0,2738,FRSH,41.0,Spring,3,4,6.405555555555556,0,1,0,MDL-600,2015.0,90,10.166666666666742,7.166666666666743,1836,87.0,0.0,0.0,0.0,2.0,2.0,0.0,100.0,0.0,0.0,100.0,100.0,407.0,1,187.0,1,,0,,0,309.0,1,7375.26,13,6592.24,9,0.0,0,0.0,0,166.6,1,0.0,0,1991.36,3,1824.76,2,3652.56,11,2869.54,7,0.5,0,0,2.25,87.0,0,4,14,8,5,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,19869.0,5.386243386243386,703.0,4,248.39,1,32.5,3,218.39,63.0,11,1,4,105.7381818181818,13.500694444444443,118.08,41.3,33.8,44.7,6.9,51.6,7.5,0,0,0.0,,,,0
2188170,14250751,673713,AST-1819,2025-03-07 23:35:00.000,2025-03-09 08:01:00.000,Hub-East -> Hub-Mountain,Hub-East,Hub-Mountain,983.0,983,FRZ,-10.0,Spring,3,4,1.351388888888889,0,0,1,7500 APX RL,2025.0,90,0.1666666666667424,10.166666666666742,-313,,,,,,,,,,,,,,0,,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,,,,15.145833333333334,13.16,13.16,0.0,96.0,0,0,0,0,0,0,0,,,,4,102.4,1,4.9,3,69.9,25.0,9,0,1,82.85,56.797916666666666,111.0,28.4,21.9,16.2,15.8,32.0,6.5,0,0,0.0,0.0,0.0,,0
2183974,14231318,693185,AST-1643,2025-03-08 00:43:00.000,2025-03-13 05:23:00.000,Hub-West -> Hub-East,Hub-West,Hub-East,2127.0,2127,FRZ,-10.0,Spring,3,5,5.194444444444445,0,0,0,nan,,90,,7.166666666666743,1836,334.0,1.0,244.0,,,,,,,,,,125.0,1,,0,,0,,0,334.0,1,2388.4,4,2388.4,4,0.0,0,0.0,0,0.0,0,0.0,0,1041.92,1,1041.92,1,2388.4,4,2388.4,4,0.0,0,0,4.0,125.0,0,3,7,7,3,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,26419.0,9.68024132730015,1572.0,7,430.66,1,32.5,6,385.66,77.0,14,0,3,113.51642857142858,43.47569444444444,107.46666666666664,42.0,33.8,51.1,0.5,51.6,8.200000000000003,0,0,0.0,,,,0
2187114,14242457,673750,AST-1821,2025-03-08 00:43:00.000,2025-03-13 05:23:00.000,Hub-West -> Hub-East,Hub-West,Hub-East,2127.0,2127,FRZ,-10.0,Spring,3,5,5.194444444444445,0,0,1,7500 APX RL,2025.0,90,0.1666666666667424,9.166666666666742,-270,,,,,,,,,,,,,,0,,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,,,3,255.59,0,0.0,3,255.59,135.0,12,2,4,112.47416666666663,10.51875,204.385,42.0,33.8,51.1,0.5,51.6,8.200000000000003,0,0,0.0,,,,0
2182779,14228066,693195,AST-1652,2025-03-08 00:43:00.000,2025-03-13 03:04:00.000,Hub-West -> Hub-East,Hub-West,Hub-East,2127.0,2127,FRZ,-10.0,Spring,3,5,5.097916666666666,1,1,0,SLXI-DRC,2019.0,120,6.166666666666743,6.166666666666743,1836,187.0,1.0,67.0,2.0,0.0,2.0,1.0,99.0,1.0,0.0101010101010101,100.0,98.0,386.0,1,,0,,0,,0,187.0,1,7592.880000000001,11,7364.540000000001,10,122.5,1,122.5,1,212.66,2,212.66,2,2043.03,4,2043.03,4,6433.17,9,6204.830000000001,8,1.0,1,2,10.0,24.0,1,4,10,7,5,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.0,0,0,0,0.0,0,2,0,0,0,2,0,2,0,2,0,2,0,2,,25.02986111111111,,25.02986111111111,13.06,13.06,0.0,100.0,0,2,0,0,2,4,4,13396.0,5.7020348837209305,864.0,8,1056.79,1,32.5,6,788.35,4.0,16,2,4,114.96875,14.565277777777778,164.1,42.0,33.8,51.1,0.5,51.6,8.200000000000003,0,0,0.0,0.0,1.0,0.5,0
2188149,14250480,530604,AST-1110,2025-03-08 00:43:00.000,2025-03-13 03:04:00.000,Hub-West -> Hub-East,Hub-West,Hub-East,2127.0,2127,FRZ,-10.0,Spring,3,5,5.097916666666666,0,1,0,C600,2015.0,90,10.166666666666742,10.166666666666742,3546,53.0,0.0,0.0,,,,,,,,,,199.0,1,405.0,1,,0,,0,381.0,1,3400.85,9,2819.05,8,0.0,0,0.0,0,352.25,1,352.25,1,352.25,1,352.25,1,934.05,2,352.25,1,1.0,0,1,8.0,53.0,1,2,9,3,5,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,0,0,0,0.0,0,1,1,0,0,2,0,1,1,2,0,1,1,2,,31.02986111111111,38.02986111111111,31.02986111111111,13.68,13.65,0.0,58.0,0,2,1,0,2,5,4,19734.0,5.996168582375479,463.0,5,162.34,1,32.5,5,162.34,44.0,7,0,2,117.92571428571428,47.55277777777778,14.010000000000002,42.0,33.8,51.1,0.5,51.6,8.200000000000003,0,0,0.0,1.0,0.0,1.0,0
2186311,14245859,673800,AST-1273,2025-03-08 00:43:00.000,2025-03-13 03:04:00.000,Hub-West -> Hub-East,Hub-West,Hub-East,2127.0,2127,UNK,-10.0,Spring,3,5,5.097916666666666,0,1,0,C-600M,2020.0,90,5.166666666666743,9.166666666666742,1957,197.0,1.0,107.0,1.0,1.0,2.0,0.5,84.0,20.0,0.238095238095238,104.0,64.0,131.0,1,,0,,0,,0,197.0,1,3655.52,10,3062.62,8,646.8,1,646.8,1,873.5,2,873.5,2,1824.04,3,1824.04,3,2892.38,7,2299.48,5,2.0,1,2,4.0,24.0,1,4,8,8,5,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,1,0.0,1,0,0,0,1,2,1,0,0,2,1,0,0,2,26.40625,,,13.029861111111112,11.58,11.58,1.0,,1,2,1,1,2,8,7,12031.0,5.708219178082191,1572.0,6,1108.38,2,571.97,3,647.4300000000001,1.0,16,0,0,82.52562499999999,106.44583333333334,,42.0,33.8,51.1,0.5,51.6,8.200000000000003,0,0,0.0,0.0,0.0,,0
2185809,14235826,673610,AST-1813,2025-03-08 00:43:00.000,2025-03-13 03:04:00.000,Hub-West -> Hub-East,Hub-West,Hub-East,2127.0,2127,,,Spring,3,5,5.097916666666666,0,0,1,7500 APX RL,2025.0,90,0.1666666666667424,10.166666666666742,-311,,,,,,,,,,,,,,0,,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,,,4,881.6499999999999,1,624.5699999999999,4,881.6499999999999,4.0,13,2,3,124.58076923076922,24.959722222222226,100.57333333333334,42.0,33.8,51.1,0.5,51.6,8.200000000000003,0,0,,,,,0
2186457,14244705,530625,AST-1125,2025-03-08 00:43:00.000,2025-03-13 03:04:00.000,Hub-West -> Hub-East,Hub-West,Hub-East,2127.0,2127,FRZ,-10.0,Spring,3,5,5.097916666666666,0,1,0,C600,2015.0,90,10.166666666666742,10.166666666666742,3538,103.0,1.0,13.0,0.0,2.0,2.0,0.0,158.5,46.5,0.2933753943217665,205.0,112.0,,0,,0,,0,,0,,0,1749.82,7,1096.94,4,26.98,1,26.98,1,26.98,1,26.98,1,1205.9199999999998,4,947.0,3,1408.78,5,947.0,3,0.3333333333333333,0,1,1.3333333333333333,11.0,1,5,7,6,6,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,1,0,26.98,0,0,1,0,0,1,0,0,1,1,0,0,1,1,,,41.02986111111111,41.02986111111111,12.84,12.84,0.0,27.0,0,1,0,0,1,2,2,17822.0,3.596888260254597,556.0,8,572.63,1,32.5,6,195.0,51.0,12,1,4,102.49083333333331,9.314583333333331,113.9475,42.0,33.8,51.1,0.5,51.6,8.200000000000003,0,0,0.0,0.0,1.0,0.0,0
2185534,14236426,693118,AST-1593,2025-03-08 00:43:00.000,2025-03-13 03:04:00.000,Hub-West -> Hub-East,Hub-West,Hub-East,2127.0,2127,FRSH,34.0,Spring,3,5,5.097916666666666,1,1,0,SLXI-DRC,2018.0,120,7.166666666666743,7.166666666666743,1836,148.0,1.0,28.0,0.0,1.0,1.0,0.0,152.0,0.0,0.0,152.0,152.0,296.0,1,296.0,1,,0,296.0,1,77.0,1,5153.17,6,4753.43,5,0.0,0,0.0,0,1072.38,1,1072.38,1,1472.12,2,1072.38,1,5153.17,6,4753.43,5,1.0,0,1,5.0,77.0,1,3,10,10,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,0,0.0,0,0,3,0,0,3,0,0,3,3,0,0,3,3,,,18.02986111111111,18.02986111111111,12.62,12.56,0.0,73.0,0,3,0,0,3,6,6,19289.0,7.573663624511082,1338.0,9,1016.24,2,65.0,8,983.74,58.0,13,1,2,97.33307692307692,11.595833333333331,195.1,42.0,33.8,51.1,0.5,51.6,8.200000000000003,0,0,0.0,0.0,1.0,0.0,0
2187912,14248792,530601,AST-1127,2025-03-08 02:26:00.000,2025-03-11 19:16:00.000,Hub-East -> Hub-West,Hub-East,Hub-West,2127.0,2127,UNK,55.0,Spring,3,5,3.701388888888889,0,1,0,C600,2015.0,90,10.166666666666742,10.166666666666742,3535,25.0,0.0,0.0,0.0,2.0,2.0,0.0,144.0,0.0,0.0,144.0,144.0,,0,,0,,0,,0,25.0,1,2034.7,7,774.07,4,621.17,2,207.76,1,724.56,3,311.15,2,1364.62,5,737.57,3,1998.2,6,737.57,3,1.5,1,2,1.3333333333333333,13.0,1,3,7,6,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,1,0,207.76,1,0,0,0,0,1,1,0,0,1,1,0,0,1,33.040277777777774,,,33.040277777777774,12.0,12.0,0.0,99.0,0,1,1,0,1,3,2,17324.0,3.706382978723404,2.0,10,1210.91,3,767.4300000000001,9,1165.91,11.0,14,3,3,87.80571428571427,0.5423611111111111,117.25666666666666,25.0,29.2,35.6,7.3,42.9,4.199999999999999,0,0,1.0,0.0,0.0,,0
2187944,14248478,535042,AST-1264,2025-03-08 02:26:00.000,2025-03-11 19:16:00.000,Hub-East -> Hub-West,Hub-East,Hub-West,2127.0,2127,FRZ,-10.0,Spring,3,5,3.701388888888889,1,1,0,SLXI-DRC,2018.0,120,7.166666666666743,7.166666666666743,2404,108.0,0.0,0.0,0.0,1.0,1.0,0.0,181.0,0.0,0.0,181.0,181.0,231.0,1,289.0,1,,0,,0,289.0,1,2455.14,6,1067.94,3,435.24,1,435.24,1,435.24,1,435.24,1,563.62,2,435.24,1,2455.14,6,1067.94,3,1.0,0,1,1.0,18.0,1,4,8,8,4,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0.0,1,1,0,0,0,2,1,1,0,2,1,1,0,2,21.803472222222226,44.10138888888889,,21.803472222222226,12.15,12.15,0.0,80.0,1,0,1,1,0,4,3,13491.0,7.029100529100529,691.0,5,489.34,0,0.0,3,424.34,105.0,22,1,3,95.52545454545454,23.43263888888889,107.24333333333334,25.0,29.2,35.6,7.3,42.9,4.199999999999999,0,0,0.0,0.0,0.0,1.0,1
2186781,14247004,693086,AST-1758,2025-03-08 02:26:00.000,2025-03-11 19:16:00.000,Hub-East -> Hub-West,Hub-East,Hub-West,2127.0,2127,FRZ,-15.0,Spring,3,5,3.701388888888889,0,0,1,VECTOR 8700R,2024.0,90,1.1666666666667425,7.166666666666743,52,,,,,,,,,,,,,,0,,0,,0,,0,,0,6133.05,2,6133.05,2,6056.610000000001,1,6056.610000000001,1,6133.05,2,6133.05,2,6133.05,2,6133.05,2,6133.05,2,6133.05,2,2.0,1,2,2.0,7.0,1,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,3,0,6056.610000000001,0,0,0,0,2,2,0,0,0,2,0,0,0,2,,,,26.101388888888888,,,,,0,0,0,0,0,0,0,333.0,0.0652173913043478,,6,733.32,2,65.0,5,476.48,23.0,7,2,2,119.86142857142856,0.9104166666666668,69.78,25.0,29.2,35.6,7.3,42.9,4.199999999999999,0,0,0.0,,,,0
2187921,14248652,530534,AST-1086,2025-03-08 02:26:00.000,2025-03-11 19:16:00.000,Hub-East -> Hub-West,Hub-East,Hub-West,2127.0,2127,FRZ,-10.0,Spring,3,5,3.701388888888889,0,1,0,C600,2015.0,90,10.166666666666742,10.166666666666742,3530,148.0,1.0,58.0,0.0,2.0,2.0,0.0,105.5,1.5,0.0142180094786729,107.0,104.0,360.0,1,360.0,1,,0,360.0,1,255.0,1,3063.18,6,2045.12,4,0.0,0,0.0,0,37.24,1,37.24,1,638.8,2,37.24,1,2877.86,4,1859.8,2,1.0,0,1,2.0,31.0,1,3,10,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,61.325,,,61.325,12.31,12.31,0.0,89.0,0,1,1,0,1,3,2,18900.0,6.500707213578501,1524.0,7,1383.51,1,73.5,4,402.34,31.0,9,0,2,142.16555555555553,43.73194444444445,141.51,25.0,29.2,35.6,7.3,42.9,4.199999999999999,0,0,0.0,0.0,0.0,,0
2187947,14248398,693169,AST-1633,2025-03-08 02:26:00.000,2025-03-11 19:16:00.000,Hub-East -> Hub-West,Hub-East,Hub-West,2127.0,2127,FRZ,-10.0,Spring,3,5,3.701388888888889,0,1,0,PRECDNT MDL-600,2014.0,90,11.166666666666742,7.166666666666743,1836,70.0,0.0,0.0,0.0,2.0,2.0,0.0,138.5,8.5,0.0613718411552346,147.0,130.0,200.0,1,,0,,0,,0,241.0,1,1962.59,4,1269.47,2,0.0,0,0.0,0,322.22,1,322.22,1,322.22,1,322.22,1,1962.59,4,1269.47,2,1.0,0,1,1.0,70.0,1,2,5,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,23935.0,5.42797783933518,953.0,9,2014.59,0,0.0,9,2014.59,112.0,81,12,28,91.20382716049384,0.7590277777777777,118.81071428571428,25.0,29.2,35.6,7.3,42.9,4.199999999999999,0,0,0.0,,,,0
2187946,14248433,673813,AST-1431,2025-03-08 02:26:00.000,2025-03-16 05:20:00.000,Hub-East -> Hub-West,Hub-East,Hub-West,2127.0,2127,FRZ,-10.0,Spring,3,5,8.120833333333334,0,1,0,MDL-600,2016.0,90,9.166666666666742,9.166666666666742,1837,162.0,1.0,72.0,0.0,1.0,1.0,0.0,109.0,0.0,0.0,109.0,109.0,,0,272.0,1,,0,,0,162.0,1,2772.03,4,2476.07,3,0.0,0,0.0,0,0.0,0,0.0,0,295.96,1,0.0,0,2405.08,3,2109.12,2,0.0,0,0,3.0,162.0,0,3,8,7,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,21401.0,6.270935960591133,1076.0,3,338.4,2,100.24,3,338.4,50.0,7,0,3,70.72571428571429,61.75208333333333,45.42666666666667,25.0,19.2,24.2,7.3,31.5,5.800000000000001,0,0,0.0,,,,0
2187923,14248615,693098,AST-1573,2025-03-08 02:26:00.000,2025-03-16 05:20:00.000,Hub-East -> Hub-West,Hub-East,Hub-West,2127.0,2127,FRZ,-10.0,Spring,3,5,8.120833333333334,1,1,0,SLXI-DRC,2018.0,120,7.166666666666743,7.166666666666743,1836,96.0,0.0,0.0,1.0,1.0,2.0,0.5,124.0,14.0,0.1129032258064516,138.0,110.0,346.0,1,346.0,1,,0,,0,346.0,1,5005.55,7,5005.55,7,141.95,1,141.95,1,141.95,1,141.95,1,588.83,3,588.83,3,3936.16,6,3936.16,6,0.5,0,1,7.0,1.0,1,5,14,11,6,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,141.95,0,1,1,0,0,2,0,1,1,2,0,1,1,2,,59.10138888888889,20.101388888888888,20.101388888888888,14.03,14.03,0.0,100.0,0,1,1,0,1,3,2,17153.0,5.937098844672657,1093.0,9,1888.54,1,32.5,7,894.53,80.0,8,0,2,84.34375,37.33958333333333,52.165,25.0,19.2,24.2,7.3,31.5,5.800000000000001,0,0,0.0,1.0,0.0,1.0,0
2186732,14249253,530527,AST-1012,2025-03-08 02:26:00.000,2025-03-11 19:16:00.000,Hub-East -> Hub-West,Hub-East,Hub-West,2127.0,2127,FRZ,-10.0,Spring,3,5,3.701388888888889,0,1,0,MDL-230,2013.0,90,12.166666666666742,11.166666666666742,3731,194.0,1.0,104.0,0.0,1.0,1.0,0.0,128.0,0.0,0.0,128.0,128.0,,0,,0,,0,,0,99.0,1,1360.27,5,955.79,4,0.0,0,0.0,0,0.0,0,0.0,0,437.24,2,437.24,2,1360.27,5,955.79,4,0.0,0,0,4.0,99.0,0,3,7,7,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,19326.0,4.558011049723757,890.0,8,977.7,2,65.0,5,513.51,17.0,8,0,0,222.34,134.68333333333334,,25.0,29.2,35.6,7.3,42.9,4.199999999999999,0,0,0.0,,,,0
2187899,14248115,530570,AST-1130,2025-03-08 02:26:00.000,2025-03-11 19:16:00.000,Hub-East -> Hub-West,Hub-East,Hub-West,2127.0,2127,FRSH,34.0,Spring,3,5,3.701388888888889,0,1,0,C600,2015.0,90,10.166666666666742,10.166666666666742,3538,0.0,0.0,0.0,0.0,1.0,1.0,0.0,113.0,0.0,0.0,113.0,113.0,277.0,1,,0,,0,,0,289.0,1,2945.29,8,2132.79,5,324.38,1,324.38,1,324.38,1,324.38,1,584.6600000000001,2,324.38,1,2945.29,8,2132.79,5,1.0,0,1,1.6666666666666667,0.0,1,5,11,11,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,324.38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,20155.10138888836,13.28,,0.0,43.0,0,0,0,0,0,0,0,18799.0,6.7399463806970505,37.0,3,759.5,0,0.0,3,759.5,277.0,8,1,2,125.7525,2.1041666666666665,104.83,25.0,29.2,35.6,7.3,42.9,4.199999999999999,0,0,1.0,1.0,0.0,1.0,0
